id,qualification,experience,sector,zone,project_type,acad_qual,b2_satisfaction,meth_01,meth_02,meth_03,meth_04,meth_05,meth_06,meth_07,meth_08,meth_09,meth_10,ch_01,ch_02,ch_03,ch_04,ch_05,ch_06,ch_07,ch_08,ch_09,par_01,par_02,par_03,par_04,par_05,par_06,par_07,par_08,par_09,par_10,par_11,par_12,par_13,par_14,par_15,par_16,par_17,par_18,par_19,par_20,par_21,par_22,par_23,par_24,par_25,par_26,par_27,par_28,par_29,par_30,tam_01,tam_02,tam_03,tam_04,tam_05,tam_06,tam_07,tam_08,tam_09,tam_10,tam_11,tam_12,tam_13,tam_14,tam_15,tam_16,tam_17,tam_18,tam_19
1,1,2,1,4,5,1,2,3,4,3,2,3,2,1,1,2,1,1,1,1,1,1,1,1,1,0,2,2,1,2,2,3,3,1,4,4,4,4,4,4,3,4,2,4,4,5,3,5,4,4,3,3,2,2,2,2,5,5,5,5,5,3,3,3,3,3,3,3,3,5,4,3,4,3,3
2,3,3,2,4,3,4,4,3,4,2,3,3,1,2,2,2,1,0,1,1,1,0,1,0,0,0,3,3,3,4,3,4,5,4,5,4,4,5,5,4,4,5,3,4,5,4,4,5,4,5,4,3,3,3,3,4,4,4,4,4,5,3,2,3,2,4,4,5,4,4,3,3,5,4,3
3,4,3,2,4,3,1,4,3,4,4,2,5,2,1,2,3,2,1,1,1,1,1,1,1,0,1,4,4,5,4,3,3,3,5,3,3,2,2,4,5,4,3,2,2,3,3,2,4,3,2,3,4,4,3,1,3,4,4,3,5,3,4,4,3,4,4,4,4,5,5,5,4,2,2,4
4,1,5,1,1,3,4,2,2,3,3,2,4,1,2,2,1,1,1,0,1,1,1,1,1,1,1,4,4,4,4,3,2,4,4,5,5,4,3,4,3,3,3,3,2,4,3,3,4,5,4,3,4,3,4,4,4,3,3,3,4,3,4,4,5,3,3,4,4,3,3,3,3,5,4,5
5,1,3,2,4,1,2,5,4,4,5,5,4,1,1,1,3,3,0,1,1,1,1,1,1,1,1,4,4,3,4,3,3,4,4,4,3,3,5,5,5,4,5,4,5,5,3,3,4,4,4,4,5,3,2,3,3,3,4,4,3,4,2,5,4,4,2,3,3,2,5,5,5,4,4,5
6,1,5,1,3,2,3,2,2,4,4,3,2,2,1,1,3,2,0,1,0,1,1,0,1,1,0,4,5,5,4,5,4,5,4,4,4,3,4,5,5,4,4,3,5,4,4,4,4,4,4,4,5,4,5,4,4,4,5,4,4,4,5,3,4,5,4,5,3,4,3,4,3,2,1,2
7,2,5,1,6,1,1,4,3,4,4,3,2,1,1,2,2,1,1,1,0,1,0,1,1,0,0,3,2,3,3,4,3,3,4,4,4,3,4,3,4,3,2,4,2,4,4,4,4,3,4,3,3,3,1,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,4,5,4,3,4,5
8,1,2,1,6,1,3,3,3,3,2,2,4,1,2,1,3,1,0,1,0,1,0,0,1,1,0,4,3,4,3,4,3,4,2,4,5,4,4,5,4,3,3,5,4,5,5,5,5,4,5,3,4,4,2,3,4,4,5,5,5,5,4,4,5,4,4,4,4,5,3,4,2,4,3,4
9,4,3,1,6,1,5,4,3,2,3,3,2,2,1,3,3,2,1,0,1,1,1,1,0,1,0,5,4,5,4,4,4,4,4,5,4,4,4,3,3,3,2,4,2,4,4,3,5,5,4,3,5,4,3,3,2,4,4,4,4,2,4,3,2,3,5,4,5,5,5,5,5,5,3,5
10,3,3,5,1,3,1,2,3,5,5,2,3,2,2,4,2,1,1,1,0,0,1,0,0,1,1,5,5,3,5,4,5,5,4,5,4,4,3,4,4,3,3,3,2,3,4,4,4,4,4,4,5,3,2,4,2,5,4,5,5,5,3,4,4,5,4,3,4,3,5,4,4,4,2,3
11,1,3,1,2,1,4,5,4,4,5,2,5,2,2,1,4,2,1,1,1,1,0,0,0,0,1,5,4,4,5,4,5,4,4,4,4,3,4,4,4,4,5,4,4,3,4,4,4,4,2,3,5,2,3,4,4,3,5,4,4,4,1,3,2,3,3,4,4,4,4,4,4,4,2,3
12,3,3,2,5,1,1,5,3,4,4,3,3,3,1,2,3,1,1,1,0,1,0,0,0,0,0,3,3,3,4,3,4,4,4,4,4,4,3,4,5,5,2,5,4,4,4,5,5,4,4,4,3,3,3,4,3,5,5,5,4,4,2,2,2,2,4,2,4,3,5,4,4,5,3,4
13,1,3,1,3,6,1,3,4,3,3,3,4,2,1,1,3,2,1,1,0,0,1,0,0,0,1,3,4,4,4,4,5,4,3,4,5,4,4,5,5,5,5,4,4,4,3,4,4,4,4,3,4,4,3,4,4,5,5,5,5,3,4,3,3,4,4,4,5,4,4,5,4,3,2,3
14,3,4,2,1,4,4,2,4,4,5,3,3,2,1,1,3,2,1,1,0,0,1,1,0,0,1,4,4,5,4,3,4,4,4,5,4,4,4,5,5,5,5,5,5,5,3,5,4,4,4,5,4,4,5,5,5,4,5,4,5,4,4,4,3,4,4,5,4,4,5,5,5,4,3,4
15,1,4,1,4,1,3,3,3,3,5,4,4,1,1,1,2,2,1,1,0,1,0,1,1,0,1,4,4,4,3,4,4,5,4,4,5,5,5,4,4,4,4,3,4,3,2,3,3,4,5,3,4,4,5,4,4,3,3,3,3,2,4,3,3,4,3,4,4,3,4,4,4,5,3,3
16,1,2,5,1,4,1,2,4,4,5,3,4,2,1,3,4,1,0,0,0,1,0,1,1,1,1,4,3,3,3,3,3,4,2,4,5,4,4,3,4,5,4,4,3,3,5,4,5,5,3,5,4,5,3,4,5,3,3,3,3,4,3,1,2,3,3,5,4,4,4,4,3,4,3,3
17,2,2,1,4,1,1,2,2,3,4,2,4,2,1,2,3,1,1,1,1,1,1,1,0,0,0,4,4,3,4,4,4,5,3,4,4,5,4,5,4,4,3,3,3,3,2,3,5,4,5,3,4,3,3,4,4,2,4,3,4,4,3,4,3,4,3,5,4,5,4,4,4,5,3,4
18,4,4,3,6,2,3,4,3,3,4,4,3,3,1,1,3,2,1,1,1,1,0,1,1,1,1,5,5,5,4,4,4,4,4,5,4,4,4,5,5,3,4,4,4,4,2,3,4,4,3,4,4,4,4,4,3,5,5,5,5,5,4,4,4,5,4,4,5,4,4,5,2,4,4,4
19,1,1,2,4,4,1,3,3,4,4,3,4,1,1,1,4,1,1,1,1,1,1,1,1,1,0,4,3,5,3,3,4,5,3,3,4,3,3,4,4,4,4,2,3,5,4,4,5,4,5,4,5,3,2,4,3,3,4,4,5,3,5,4,5,4,3,4,5,3,4,5,3,4,4,4
20,1,2,4,3,2,1,2,2,4,5,4,4,2,2,1,2,1,0,1,1,1,1,1,1,1,0,4,4,4,3,4,3,5,5,4,3,4,4,4,4,4,3,3,3,3,4,4,5,5,5,4,5,2,3,4,4,3,4,3,3,4,4,3,4,3,3,4,4,3,5,5,5,5,3,3
21,2,4,3,4,1,3,2,4,4,5,4,4,2,1,3,4,1,1,1,1,1,1,1,1,1,0,5,5,4,4,4,5,4,4,5,4,4,3,4,4,4,5,5,5,5,5,3,5,5,5,5,5,4,3,4,3,3,3,2,3,3,3,4,5,3,5,5,5,4,3,3,2,4,4,3
22,4,1,1,6,5,3,5,3,4,5,3,5,2,1,2,4,2,1,1,1,1,0,1,0,1,1,4,3,3,4,4,4,4,4,2,2,3,4,4,4,4,2,2,2,4,5,4,4,3,2,2,4,3,5,3,4,4,3,3,4,3,3,5,5,5,4,4,4,3,4,4,4,5,4,5
23,1,2,1,4,3,3,3,3,3,2,3,2,2,1,1,2,1,1,1,1,0,1,1,1,0,1,4,4,3,4,5,3,4,3,5,5,4,5,4,4,4,3,3,2,4,2,4,5,4,3,4,4,4,5,3,4,3,5,5,5,4,3,4,3,4,4,5,4,5,3,4,3,2,4,5
24,1,3,1,1,3,1,2,4,4,4,3,4,1,1,2,1,1,0,1,1,1,1,1,0,1,0,5,5,5,3,4,4,4,4,3,3,2,3,4,4,3,4,4,3,5,5,3,4,3,2,3,3,2,3,5,4,4,4,4,5,4,3,3,3,2,4,3,4,4,3,4,4,4,3,5
25,4,2,2,6,4,1,1,2,5,4,2,3,2,1,3,4,1,1,1,1,1,0,1,0,1,0,4,4,3,4,3,4,5,4,3,4,4,4,5,4,5,3,4,5,4,4,3,5,4,4,4,4,4,2,4,5,5,4,3,3,3,5,5,4,4,3,3,5,3,5,4,4,5,3,4
26,4,3,1,4,3,3,1,3,4,4,3,5,3,1,2,3,1,1,1,1,1,1,1,1,0,0,5,4,5,5,4,5,4,4,4,4,2,4,5,4,4,5,4,3,4,3,4,5,4,4,2,4,4,2,4,4,3,4,4,4,4,2,4,4,3,3,2,2,2,3,4,2,4,3,4
27,1,2,1,6,1,1,3,5,5,5,4,4,2,2,2,3,2,1,1,1,1,1,0,1,1,0,5,4,3,3,4,4,4,4,4,3,3,4,4,5,4,4,3,2,5,5,4,5,5,2,4,3,5,4,4,5,3,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,3,4
28,1,2,2,3,3,4,1,3,4,4,2,4,1,1,3,3,2,1,1,1,0,0,0,0,1,0,4,4,5,4,4,3,4,3,3,5,4,4,4,4,3,3,4,3,4,4,5,4,4,3,3,4,4,3,2,3,4,4,3,3,3,4,5,3,4,3,4,4,4,5,5,4,3,1,3
29,1,2,3,1,3,1,3,5,4,4,4,4,2,1,3,4,1,1,1,1,1,1,0,1,1,1,5,5,5,5,4,5,5,4,5,5,3,4,5,4,4,3,4,5,5,3,4,5,5,5,5,4,4,3,3,3,4,4,4,5,5,3,4,3,5,4,2,4,4,4,4,4,4,3,4
30,1,2,1,4,1,3,4,3,3,4,3,4,1,1,2,2,1,0,1,1,1,1,1,1,1,0,4,3,3,3,3,3,4,3,3,4,2,4,4,5,4,4,4,4,4,4,4,4,4,5,5,5,3,3,2,3,4,4,3,4,3,4,5,4,3,3,3,4,4,3,3,3,4,3,4
31,1,2,2,1,2,1,2,5,3,5,4,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,4,4,5,5,5,4,4,4,3,2,3,3,3,4,3,4,3,3,4,4,4,4,5,5,4,5,5,3,4,5,3,5,4,4,4,4,5,5,5,4,4,5,4,5,4,4,4,3,2
32,4,1,2,2,3,1,3,5,3,4,4,3,2,2,5,3,2,1,0,1,1,1,0,1,0,1,5,4,3,3,5,3,5,3,4,3,5,5,4,4,4,4,3,4,2,3,1,3,3,3,4,2,4,3,4,4,4,3,4,3,4,4,3,3,3,5,5,5,5,4,4,3,4,3,4
33,1,4,1,2,3,3,2,3,4,4,3,4,1,1,2,2,1,1,1,1,0,1,0,0,1,1,4,3,3,3,4,4,4,3,3,4,2,4,4,4,5,4,3,3,4,5,4,4,3,2,3,4,2,3,3,3,5,5,5,4,4,2,1,2,2,3,3,4,2,4,5,4,5,2,5
34,3,3,1,4,1,1,2,4,5,5,4,3,2,1,3,2,1,0,1,0,1,0,0,1,0,0,4,5,4,3,3,3,3,3,3,3,3,4,4,3,4,4,4,3,3,3,3,5,4,3,4,3,3,3,3,4,3,4,5,4,5,3,3,2,3,3,4,4,5,4,4,5,4,3,3
35,1,3,3,4,1,3,3,3,4,5,2,4,1,1,1,4,2,1,1,1,0,1,1,1,1,0,4,4,4,4,3,4,4,3,3,5,3,4,5,5,5,4,4,4,4,4,4,5,4,4,4,4,3,2,2,4,5,5,4,4,3,3,3,3,4,4,5,5,5,2,4,3,3,4,2
36,1,2,1,5,1,1,1,4,3,3,3,4,1,1,2,2,2,0,0,0,1,0,1,0,0,0,4,3,3,4,3,3,4,4,4,3,4,4,4,5,4,4,4,4,4,4,4,5,4,3,4,4,3,2,3,3,3,4,4,3,3,4,4,4,5,4,4,5,3,4,4,3,3,3,4
37,1,2,1,3,5,3,3,4,5,4,3,3,3,2,4,4,1,1,1,1,1,1,0,0,1,1,5,4,4,5,3,4,5,3,4,5,3,2,5,3,5,3,3,3,5,4,4,5,4,5,4,4,4,2,4,4,4,5,5,4,5,3,3,1,4,4,4,4,4,4,5,3,5,4,5
38,3,3,4,6,1,3,2,4,4,5,3,4,2,2,2,4,2,1,0,1,1,1,1,0,0,1,4,3,4,3,3,4,4,1,4,3,5,4,5,5,5,5,4,4,4,4,5,5,4,4,4,4,4,2,3,3,2,4,3,4,3,2,3,3,3,4,5,5,4,5,5,5,4,2,3
39,4,2,4,1,2,3,2,4,3,4,2,3,2,1,3,3,1,1,1,0,0,1,1,0,0,0,4,5,5,5,3,3,3,4,4,3,4,4,4,4,5,4,5,5,4,3,3,4,5,5,5,5,2,3,3,4,4,3,4,4,3,2,2,2,3,2,2,3,4,5,3,3,3,2,1
40,1,4,2,4,1,1,3,4,5,3,2,4,1,1,2,2,1,1,1,1,1,0,1,1,0,1,5,4,4,5,4,5,5,4,3,3,5,3,5,5,4,4,4,3,4,3,4,4,4,4,3,4,3,2,5,4,3,3,4,4,4,2,3,3,3,2,3,4,4,4,5,3,3,3,4
41,4,3,2,3,6,1,2,2,2,3,2,2,2,1,3,2,2,0,1,1,1,1,1,1,1,0,5,4,4,5,3,4,5,4,3,4,2,3,5,5,5,4,4,3,5,5,4,4,4,4,3,4,5,4,3,5,3,4,4,5,4,3,3,3,3,5,4,4,4,4,4,3,3,2,4
42,1,2,1,4,4,3,2,5,4,5,3,5,4,2,4,4,2,1,1,1,1,1,1,0,1,0,5,3,5,4,4,5,5,4,4,4,4,4,5,5,5,5,5,5,3,3,3,5,5,3,4,4,4,4,5,4,4,4,3,4,2,2,2,3,4,4,5,4,3,4,4,3,3,2,3
43,3,4,1,4,1,2,4,2,3,3,2,3,3,1,1,1,1,1,1,1,0,0,1,0,1,1,3,3,2,2,4,2,3,3,3,2,2,4,3,4,3,4,4,2,3,4,4,4,4,4,3,3,3,3,4,4,4,3,3,4,2,5,4,3,4,4,4,4,3,4,5,5,4,3,3
44,3,2,3,1,3,2,4,4,4,4,4,4,3,3,3,4,2,1,1,0,1,1,1,1,1,0,4,3,2,3,4,3,4,2,4,3,4,3,4,4,3,3,4,4,4,3,3,5,3,3,4,4,2,3,3,4,4,3,3,4,3,3,4,5,3,3,4,4,3,4,4,5,4,4,4
45,1,2,2,6,1,3,3,3,4,4,4,3,1,1,2,3,2,1,1,1,1,0,0,0,1,1,4,4,3,3,3,4,4,2,4,4,3,4,5,4,4,3,4,4,2,3,3,4,5,4,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,4,5,4,4,4,3,3,4,4,2
46,3,5,3,6,3,1,1,4,3,3,2,2,1,1,1,3,1,1,1,1,1,1,1,0,1,0,5,4,4,4,5,5,4,3,4,5,3,3,4,5,4,4,4,4,5,3,5,3,4,4,4,4,4,3,3,3,5,3,5,4,5,3,3,2,2,3,3,3,3,4,4,2,5,4,4
47,1,5,2,4,1,3,2,3,5,5,3,4,2,1,2,3,2,1,1,1,1,1,1,0,1,0,4,4,4,3,4,3,3,4,4,4,3,5,5,5,5,5,4,5,4,4,3,4,4,3,3,5,3,4,3,4,4,5,4,4,4,3,4,4,5,4,3,3,3,4,3,3,4,3,2
48,1,2,4,4,1,3,3,4,4,3,3,3,2,1,1,1,1,1,1,1,1,0,0,1,1,1,5,4,4,5,4,5,5,5,4,4,5,5,4,3,4,2,4,4,3,3,3,5,5,4,5,5,3,4,3,3,5,5,5,5,5,4,3,3,3,5,5,4,4,3,3,3,4,3,4
49,1,2,1,4,6,1,2,1,3,3,2,3,1,1,1,2,1,1,1,1,0,1,1,0,0,0,5,5,3,4,3,3,4,3,3,3,4,4,5,5,5,5,5,5,4,5,4,4,4,3,3,3,5,3,3,5,4,4,4,5,4,3,2,3,3,4,4,5,5,4,3,3,3,2,3
50,1,3,3,5,1,1,2,4,5,4,3,3,1,1,4,4,1,1,1,1,1,1,0,1,1,0,5,5,5,5,5,4,5,4,3,5,5,3,4,4,3,4,3,3,4,4,3,4,4,5,4,4,4,4,3,4,5,4,4,3,4,3,2,3,3,3,4,4,4,3,4,2,4,3,5
51,2,3,1,2,1,3,3,3,4,5,4,3,2,2,2,1,1,1,1,0,1,0,1,1,0,0,5,5,4,4,5,4,5,4,5,5,4,5,4,5,4,3,4,3,5,3,4,3,4,5,4,3,4,3,3,4,5,3,3,4,3,5,3,4,4,2,2,3,3,4,3,3,3,2,3
52,3,4,1,2,1,1,4,5,5,4,4,4,2,2,3,3,1,1,0,1,1,0,1,1,1,0,5,4,4,3,4,4,5,3,5,4,3,4,5,4,5,4,2,4,5,5,4,5,3,2,3,3,4,3,4,5,2,4,3,3,3,4,5,4,4,4,4,4,3,5,5,4,4,4,5
53,1,3,2,4,1,1,2,3,4,5,5,4,2,2,3,2,1,0,1,0,1,0,1,0,1,0,3,4,4,4,4,3,4,4,4,3,3,3,4,4,3,3,4,3,4,4,3,4,5,4,4,3,3,3,4,3,4,3,3,3,4,4,4,4,5,4,4,4,4,3,4,4,3,1,2
54,1,2,1,1,1,1,4,4,5,5,2,4,3,1,1,3,3,1,0,1,0,1,1,1,0,0,4,5,3,4,5,4,3,4,4,4,4,4,5,4,4,4,3,4,4,3,4,4,4,4,4,3,5,4,5,5,4,4,4,5,5,3,3,3,3,2,3,3,3,3,4,3,4,3,2
55,1,3,3,4,1,1,4,3,4,4,3,4,2,2,2,3,1,1,1,1,1,1,1,1,1,1,5,5,4,4,5,4,4,4,4,5,3,3,4,4,3,3,3,2,4,4,4,4,3,4,3,3,4,3,4,4,3,4,4,3,3,3,3,2,2,4,5,5,3,4,4,3,4,3,3
56,4,3,6,4,1,5,2,4,4,5,3,4,1,2,3,4,1,1,0,1,0,1,0,0,1,1,4,3,4,4,4,3,5,2,4,5,5,4,4,4,3,3,4,4,3,3,3,5,5,4,5,4,4,4,2,3,5,4,5,5,4,4,5,4,4,3,5,5,4,5,4,3,3,2,3
57,4,3,1,3,3,1,2,5,5,4,4,3,3,3,3,4,2,1,1,1,1,0,1,0,0,0,4,5,5,4,4,4,5,4,3,4,3,3,4,3,3,2,2,2,3,3,3,5,5,5,4,5,5,4,4,5,4,5,5,5,5,5,3,3,3,4,3,5,3,4,4,4,3,2,4
58,1,2,3,3,1,1,3,4,5,5,4,4,3,1,3,3,2,1,0,1,0,1,0,0,1,0,4,4,4,4,4,3,4,3,2,3,3,4,5,4,4,4,3,3,3,4,4,5,5,5,5,4,4,2,4,3,3,3,4,4,3,2,3,4,4,5,4,4,4,5,4,3,4,2,3
59,4,5,3,6,2,1,2,2,3,4,1,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,5,4,4,4,4,5,4,4,3,2,3,3,3,3,3,4,3,3,3,4,4,5,5,5,5,5,4,5,4,4,2,4,4,2,4,4,3,4,5,4,4,4,4,4,4,3,3,2,3
60,1,2,5,4,1,1,2,4,4,4,3,4,1,1,3,4,2,1,1,1,1,0,0,0,1,1,5,3,4,3,4,4,3,4,5,5,4,4,5,3,4,4,5,5,4,4,4,5,4,4,4,4,3,2,3,5,2,3,2,2,3,4,5,4,4,3,2,4,3,4,4,3,5,4,4
